customer_id,segment,monetary_value,frequency,recency,avg_transaction_value,age,income,region,customer_lifetime_value,purchase_frequency_category,value_tier
4326,New_Customers,4664.31,50,3,93.2862,43,59386,Suburban,4664.31,Medium,Silver
4327,New_Customers,4719.08,50,13,94.3816,43,69511,Urban_Mid_Income,4719.08,Medium,Silver
4328,New_Customers,5317.0,57,22,93.28070175438596,49,32741,Rural,5317.0,Medium,Silver
4329,Potential_Loyalists,5172.3,49,5,105.55714285714286,56,60820,Urban_Mid_Income,5172.3,Med-Low,Silver
4330,New_Customers,4548.43,51,6,89.18490196078432,33,67794,Urban_Mid_Income,4548.43,Medium,Silver
4331,New_Customers,5177.31,50,10,103.54619999999998,35,55278,Suburban,5177.31,Medium,Silver
4332,New_Customers,4857.05,55,29,88.31,47,54962,Rural,4857.05,Medium,Silver
4333,New_Customers,3552.27,42,8,84.57785714285714,40,39500,Rural,3552.27,Med-Low,Bronze
4334,New_Customers,4615.26,43,5,107.33162790697676,25,69540,Urban_Mid_Income,4615.26,Med-Low,Silver
4335,VIP_Champions,7219.7,69,2,104.63333333333333,26,53793,Suburban,7219.7,Med-High,Gold
4336,VIP_Champions,6633.09,59,21,112.42525423728814,55,81341,Urban_Mid_Income,6633.09,Medium,Gold
4337,New_Customers,6097.56,61,22,99.96,29,47631,Urban_High_Income,6097.56,Med-High,Gold
4338,VIP_Champions,6417.3,64,23,100.2703125,35,56795,Urban_High_Income,6417.3,Med-High,Gold
4339,New_Customers,3800.88,42,2,90.49714285714286,38,52448,Urban_Mid_Income,3800.88,Med-Low,Bronze
4340,VIP_Champions,6086.79,55,22,110.6689090909091,55,98929,Suburban,6086.79,Medium,Gold
4341,New_Customers,5307.099999999999,53,14,100.13396226415094,23,60722,Urban_High_Income,5307.099999999999,Medium,Silver
4342,New_Customers,4328.44,55,3,78.69890909090908,18,20000,Rural,4328.44,Medium,Silver
4343,New_Customers,3949.73,59,22,66.94457627118643,33,23042,Rural,3949.73,Medium,Silver
4344,New_Customers,4124.89,48,9,85.93520833333334,42,33660,Rural,4124.89,Med-Low,Silver
4345,New_Customers,4911.02,42,20,116.92904761904762,47,53586,Rural,4911.02,Med-Low,Silver
4346,VIP_Champions,7242.69,68,34,106.51014705882352,59,112748,Suburban,7242.69,Med-High,Gold
4347,New_Customers,3612.67,52,1,69.47442307692307,18,20000,Suburban,3612.67,Medium,Bronze
4348,Potential_Loyalists,5955.82,52,6,114.535,65,114871,Urban_High_Income,5955.82,Medium,Gold
4349,New_Customers,3644.66,36,4,101.24055555555556,53,102964,Suburban,3644.66,Low,Bronze
4350,New_Customers,3378.56,45,15,75.0791111111111,18,22275,Suburban,3378.56,Med-Low,Bronze
4351,Potential_Loyalists,5853.37,55,4,106.42490909090908,59,76603,Suburban,5853.37,Medium,Gold
4352,New_Customers,2648.14,35,6,75.66114285714285,18,26622,Suburban,2648.14,Low,Bronze
4353,New_Customers,5647.62,53,17,106.5588679245283,28,92260,Suburban,5647.62,Medium,Silver
4354,Potential_Loyalists,5416.65,51,16,106.20882352941176,43,113713,Urban_High_Income,5416.65,Medium,Silver
4355,New_Customers,5132.86,55,0,93.32472727272727,31,59648,Suburban,5132.86,Medium,Silver
4356,New_Customers,3682.24,40,8,92.056,41,48905,Urban_Mid_Income,3682.24,Med-Low,Bronze
4357,New_Customers,4625.08,50,8,92.5016,35,64882,Suburban,4625.08,Medium,Silver
4358,Potential_Loyalists,6609.91,47,12,140.6363829787234,54,105885,Urban_Mid_Income,6609.91,Med-Low,Gold
4359,Potential_Loyalists,6170.24,45,11,137.11644444444445,62,141174,Suburban,6170.24,Med-Low,Gold
4360,VIP_Champions,6387.69,59,13,108.26593220338982,65,71709,Urban_Mid_Income,6387.69,Medium,Gold
4361,New_Customers,4792.33,45,9,106.49622222222222,21,50221,Urban_High_Income,4792.33,Med-Low,Silver
4362,New_Customers,4381.68,47,3,93.2272340425532,46,62439,Rural,4381.68,Med-Low,Silver
4363,New_Customers,5427.29,54,5,100.50537037037036,40,47065,Suburban,5427.29,Medium,Silver
4364,New_Customers,5522.63,54,12,102.27092592592592,53,57447,Suburban,5522.63,Medium,Silver
4365,VIP_Champions,9364.21,61,27,153.5116393442623,80,151775,Urban_High_Income,9364.21,Med-High,Diamond
4366,New_Customers,3753.69,48,11,78.201875,34,44588,Suburban,3753.69,Med-Low,Bronze
4367,VIP_Champions,7151.07,60,1,119.1845,63,75163,Suburban,7151.07,Medium,Gold
4368,Potential_Loyalists,5891.4400000000005,48,14,122.73833333333334,59,111517,Suburban,5891.4400000000005,Med-Low,Gold
4369,Potential_Loyalists,5441.64,44,12,123.67363636363638,79,100484,Urban_Mid_Income,5441.64,Med-Low,Silver
4370,New_Customers,5784.47,61,18,94.82737704918031,26,47507,Urban_Mid_Income,5784.47,Med-High,Gold
4371,New_Customers,5759.62,54,14,106.65962962962963,35,68742,Suburban,5759.62,Medium,Gold
4372,New_Customers,4017.02,49,5,81.98,43,36404,Rural,4017.02,Med-Low,Silver
4373,Potential_Loyalists,5807.36,53,1,109.57283018867923,52,72617,Suburban,5807.36,Medium,Gold
4374,Potential_Loyalists,6389.8,54,15,118.32962962962964,52,91106,Suburban,6389.8,Medium,Gold
4375,Potential_Loyalists,5838.55,50,8,116.771,67,57669,Rural,5838.55,Medium,Gold
4376,New_Customers,4836.89,50,20,96.7378,33,48516,Urban_Mid_Income,4836.89,Medium,Silver
4377,VIP_Champions,6582.31,51,8,129.0649019607843,56,143446,Suburban,6582.31,Medium,Gold
4378,VIP_Champions,7290.16,56,1,130.18142857142857,73,108015,Suburban,7290.16,Medium,Gold
4379,New_Customers,3790.23,37,0,102.43864864864864,63,63689,Suburban,3790.23,Low,Bronze
4380,New_Customers,4252.03,54,13,78.7412962962963,38,32897,Rural,4252.03,Medium,Silver
4381,Potential_Loyalists,6123.4800000000005,52,15,117.75923076923078,38,76325,Urban_Mid_Income,6123.4800000000005,Medium,Gold
4382,New_Customers,4730.9400000000005,54,0,87.61000000000001,32,38937,Suburban,4730.9400000000005,Medium,Silver
4383,New_Customers,3410.91,41,7,83.19292682926829,29,27671,Rural,3410.91,Med-Low,Bronze
4384,New_Customers,4835.26,50,25,96.7052,31,41599,Suburban,4835.26,Medium,Silver
4385,New_Customers,5711.84,61,16,93.6367213114754,34,37709,Rural,5711.84,Med-High,Gold
4386,Potential_Loyalists,5956.51,53,0,112.38698113207548,48,116679,Urban_High_Income,5956.51,Medium,Gold
4387,New_Customers,3794.92,34,24,111.61529411764708,65,111801,Suburban,3794.92,Low,Bronze
4388,New_Customers,4146.64,47,41,88.22638297872341,46,47767,Suburban,4146.64,Med-Low,Silver
4389,New_Customers,3366.57,35,6,96.18771428571428,32,48739,Rural,3366.57,Low,Bronze
4390,Potential_Loyalists,4937.29,47,19,105.04872340425533,49,89302,Urban_High_Income,4937.29,Med-Low,Silver
4391,New_Customers,3756.23,41,4,91.61536585365852,28,28059,Rural,3756.23,Med-Low,Bronze
4392,New_Customers,3468.5,41,68,84.59756097560975,44,29541,Rural,3468.5,Med-Low,Bronze
4393,New_Customers,4629.24,39,24,118.69846153846152,40,79388,Suburban,4629.24,Med-Low,Silver
4394,New_Customers,5636.76,63,22,89.47238095238096,52,54010,Rural,5636.76,Med-High,Silver
4395,New_Customers,4348.39,42,15,103.53309523809524,73,119115,Urban_Mid_Income,4348.39,Med-Low,Silver
4396,New_Customers,4690.04,61,9,76.88590163934427,21,27116,Rural,4690.04,Med-High,Silver
4397,New_Customers,6441.02,64,20,100.6409375,22,50601,Urban_Mid_Income,6441.02,Med-High,Gold
4398,Potential_Loyalists,5292.88,47,26,112.61446808510638,56,73719,Rural,5292.88,Med-Low,Silver
4399,New_Customers,4572.86,44,34,103.92863636363636,56,101858,Suburban,4572.86,Med-Low,Silver
4400,VIP_Champions,7908.13,57,0,138.73912280701754,53,113464,Urban_High_Income,7908.13,Medium,Platinum
4401,New_Customers,3649.2,43,13,84.86511627906977,55,40264,Rural,3649.2,Med-Low,Bronze
4402,New_Customers,4049.49,44,5,92.03386363636363,67,43649,Urban_Mid_Income,4049.49,Med-Low,Silver
4403,New_Customers,3861.98,50,5,77.2396,30,33280,Rural,3861.98,Medium,Bronze
4404,New_Customers,4226.01,40,17,105.65025,36,58606,Suburban,4226.01,Med-Low,Silver
4405,New_Customers,4783.4,44,0,108.71363636363635,58,91799,Suburban,4783.4,Med-Low,Silver
4406,New_Customers,4490.35,50,7,89.807,48,41896,Rural,4490.35,Medium,Silver
4407,New_Customers,4059.76,43,31,94.41302325581395,52,83354,Urban_Mid_Income,4059.76,Med-Low,Silver
4408,New_Customers,2799.72,41,62,68.28585365853658,35,20000,Rural,2799.72,Med-Low,Bronze
4409,New_Customers,5344.23,59,3,90.5801694915254,38,54052,Suburban,5344.23,Medium,Silver
4410,Potential_Loyalists,6221.650000000001,48,42,129.61770833333335,50,120345,Urban_High_Income,6221.650000000001,Med-Low,Gold
4411,VIP_Champions,6589.16,65,14,101.3716923076923,68,61335,Rural,6589.16,Med-High,Gold
4412,New_Customers,3617.38,42,31,86.12809523809524,37,30227,Rural,3617.38,Med-Low,Bronze
4413,New_Customers,4927.54,51,3,96.61843137254904,41,75592,Urban_High_Income,4927.54,Medium,Silver
4414,VIP_Champions,6349.76,58,31,109.47862068965516,73,108367,Urban_Mid_Income,6349.76,Medium,Gold
4415,New_Customers,3503.15,39,1,89.82435897435897,27,37900,Suburban,3503.15,Med-Low,Bronze
4416,New_Customers,5276.59,51,1,103.46254901960783,31,62460,Urban_High_Income,5276.59,Medium,Silver
4417,New_Customers,4651.66,50,10,93.0332,34,54861,Urban_Mid_Income,4651.66,Medium,Silver
4418,New_Customers,4669.4,53,7,88.10188679245282,22,33888,Rural,4669.4,Medium,Silver
4419,New_Customers,4471.89,40,60,111.79725,51,43763,Rural,4471.89,Med-Low,Silver
4420,Potential_Loyalists,6702.93,45,5,148.954,58,140846,Urban_High_Income,6702.93,Med-Low,Gold
4421,Potential_Loyalists,4943.29,49,6,100.8834693877551,61,69281,Rural,4943.29,Med-Low,Silver
4422,New_Customers,3270.34,45,13,72.67422222222223,21,20000,Rural,3270.34,Med-Low,Bronze
4423,Potential_Loyalists,5583.79,46,22,121.38673913043478,52,55091,Rural,5583.79,Med-Low,Silver
4424,New_Customers,5033.8,43,17,117.06511627906976,38,90231,Urban_High_Income,5033.8,Med-Low,Silver
4425,New_Customers,5461.41,56,22,97.52517857142855,36,44322,Rural,5461.41,Medium,Silver
4426,VIP_Champions,6972.5,61,0,114.3032786885246,50,90084,Suburban,6972.5,Med-High,Gold
4427,Potential_Loyalists,5482.8,51,8,107.5058823529412,68,61653,Rural,5482.8,Medium,Silver
4428,New_Customers,4661.37,46,26,101.3341304347826,36,57463,Suburban,4661.37,Med-Low,Silver
4429,New_Customers,3656.15,39,44,93.7474358974359,67,63748,Rural,3656.15,Med-Low,Bronze
4430,New_Customers,3713.81,47,12,79.01723404255318,44,30551,Rural,3713.81,Med-Low,Bronze
4431,Potential_Loyalists,5000.67,45,25,111.126,36,121604,Urban_High_Income,5000.67,Med-Low,Silver
4432,Potential_Loyalists,5578.24,41,20,136.05463414634147,60,115429,Urban_High_Income,5578.24,Med-Low,Silver
4433,Potential_Loyalists,5358.89,50,42,107.1778,50,61796,Urban_High_Income,5358.89,Medium,Silver
4434,New_Customers,4478.23,46,17,97.35282608695653,36,51059,Urban_Mid_Income,4478.23,Med-Low,Silver
4435,New_Customers,3435.01,43,4,79.88395348837209,18,25780,Suburban,3435.01,Med-Low,Bronze
4436,New_Customers,4380.6,47,12,93.20425531914894,32,56242,Urban_Mid_Income,4380.6,Med-Low,Silver
4437,New_Customers,3818.18,43,2,88.79488372093023,44,70033,Urban_High_Income,3818.18,Med-Low,Bronze
4438,New_Customers,5725.21,56,0,102.23589285714286,47,49643,Rural,5725.21,Medium,Gold
4439,Potential_Loyalists,5413.9800000000005,47,11,115.19106382978724,62,90142,Suburban,5413.9800000000005,Med-Low,Silver
4440,Potential_Loyalists,5673.62,46,10,123.3395652173913,43,75674,Suburban,5673.62,Med-Low,Gold
4441,New_Customers,4426.1,44,15,100.59318181818183,49,51171,Urban_Mid_Income,4426.1,Med-Low,Silver
4442,New_Customers,5238.98,54,9,97.01814814814814,40,46962,Urban_Mid_Income,5238.98,Medium,Silver
4443,New_Customers,4243.93,58,1,73.17120689655172,49,32259,Rural,4243.93,Medium,Silver
4444,VIP_Champions,7058.63,65,2,108.5943076923077,54,59821,Rural,7058.63,Med-High,Gold
4445,New_Customers,4102.95,37,24,110.89054054054054,50,125948,Urban_High_Income,4102.95,Low,Silver
4446,New_Customers,5940.27,60,11,99.0045,32,50377,Suburban,5940.27,Medium,Gold
4447,New_Customers,4639.01,42,2,110.45261904761904,40,79611,Suburban,4639.01,Med-Low,Silver
4448,Potential_Loyalists,6011.52,55,12,109.30036363636364,69,130594,Urban_High_Income,6011.52,Medium,Gold
4449,New_Customers,4246.25,43,25,98.75,38,52385,Urban_Mid_Income,4246.25,Med-Low,Silver
4450,New_Customers,4487.3,48,45,93.48541666666668,57,58240,Rural,4487.3,Med-Low,Silver
4451,New_Customers,4920.62,54,1,91.1225925925926,39,32802,Suburban,4920.62,Medium,Silver
4452,New_Customers,5263.24,48,16,109.65083333333332,28,56499,Suburban,5263.24,Med-Low,Silver
4453,New_Customers,5097.8,47,6,108.46382978723403,54,59700,Suburban,5097.8,Med-Low,Silver
4454,New_Customers,4346.94,44,12,98.7940909090909,23,46786,Urban_Mid_Income,4346.94,Med-Low,Silver
4455,Potential_Loyalists,5445.7,46,29,118.38478260869564,24,83229,Suburban,5445.7,Med-Low,Silver
4456,New_Customers,4976.97,41,10,121.38951219512197,38,106974,Urban_High_Income,4976.97,Med-Low,Silver
4457,New_Customers,5392.29,51,4,105.73117647058824,31,58861,Suburban,5392.29,Medium,Silver
4458,VIP_Champions,7281.79,60,0,121.36316666666669,51,104243,Suburban,7281.79,Medium,Gold
4459,Potential_Loyalists,6126.21,53,9,115.5888679245283,49,91463,Urban_High_Income,6126.21,Medium,Gold
4460,New_Customers,4637.71,54,4,85.88351851851851,18,35714,Urban_Mid_Income,4637.71,Medium,Silver
4461,New_Customers,5522.31,52,17,106.19826923076924,46,66545,Rural,5522.31,Medium,Silver
4462,New_Customers,5560.23,58,11,95.8660344827586,29,49810,Urban_Mid_Income,5560.23,Medium,Silver
4463,New_Customers,3026.19,35,16,86.46257142857144,30,59845,Urban_Mid_Income,3026.19,Low,Bronze
4464,New_Customers,4911.64,47,0,104.50297872340428,41,43441,Rural,4911.64,Med-Low,Silver
4465,Potential_Loyalists,6574.37,52,25,126.43019230769232,50,79648,Suburban,6574.37,Medium,Gold
4466,VIP_Champions,7060.87,59,4,119.6757627118644,51,102395,Suburban,7060.87,Medium,Gold
4467,New_Customers,3085.78,37,71,83.39945945945946,22,47231,Suburban,3085.78,Low,Bronze
4468,Potential_Loyalists,5214.83,42,6,124.16261904761905,56,86915,Suburban,5214.83,Med-Low,Silver
4469,New_Customers,4148.76,41,8,101.18926829268293,32,78072,Suburban,4148.76,Med-Low,Silver
4470,New_Customers,4008.81,44,36,91.10931818181818,39,46450,Rural,4008.81,Med-Low,Silver
4471,Potential_Loyalists,5632.46,43,36,130.9874418604651,80,107983,Suburban,5632.46,Med-Low,Silver
4472,New_Customers,5203.19,46,0,113.11282608695652,21,50927,Urban_High_Income,5203.19,Med-Low,Silver
4473,Potential_Loyalists,5946.76,49,27,121.36244897959185,59,66864,Urban_Mid_Income,5946.76,Med-Low,Gold
4474,New_Customers,4969.14,49,16,101.41102040816328,38,56802,Rural,4969.14,Med-Low,Silver
4475,Potential_Loyalists,6170.0,49,11,125.91836734693878,34,68787,Urban_High_Income,6170.0,Med-Low,Gold
4476,New_Customers,4678.29,44,6,106.32477272727272,34,57223,Rural,4678.29,Med-Low,Silver
4477,New_Customers,4225.36,39,9,108.3425641025641,18,50852,Suburban,4225.36,Med-Low,Silver
4478,Potential_Loyalists,6378.8,51,20,125.07450980392156,60,85996,Urban_High_Income,6378.8,Medium,Gold
4479,New_Customers,5274.6,46,0,114.66521739130437,43,53165,Suburban,5274.6,Med-Low,Silver
4480,Potential_Loyalists,5473.79,47,22,116.4636170212766,30,76085,Urban_Mid_Income,5473.79,Med-Low,Silver
4481,New_Customers,4153.41,54,7,76.91499999999999,18,20000,Rural,4153.41,Medium,Silver
4482,Potential_Loyalists,5714.01,50,3,114.2802,35,71083,Urban_Mid_Income,5714.01,Medium,Gold
4483,New_Customers,4140.94,40,5,103.52349999999998,43,43015,Rural,4140.94,Med-Low,Silver
4484,New_Customers,4468.22,43,7,103.91209302325582,45,56624,Rural,4468.22,Med-Low,Silver
4485,Potential_Loyalists,6214.87,50,5,124.2974,61,106273,Suburban,6214.87,Medium,Gold
4486,New_Customers,6055.26,58,35,104.40103448275862,39,58661,Suburban,6055.26,Medium,Gold
4487,Potential_Loyalists,5286.53,49,4,107.88836734693876,40,93202,Suburban,5286.53,Med-Low,Silver
4488,VIP_Champions,6477.52,55,0,117.77309090909093,59,100502,Suburban,6477.52,Medium,Gold
4489,VIP_Champions,6935.4400000000005,56,4,123.84714285714288,50,75842,Rural,6935.4400000000005,Medium,Gold
4490,New_Customers,4824.47,54,7,89.34203703703704,19,40339,Urban_Mid_Income,4824.47,Medium,Silver
4491,New_Customers,4644.56,50,10,92.8912,29,82168,Suburban,4644.56,Medium,Silver
4492,Potential_Loyalists,5393.01,48,43,112.354375,79,69188,Rural,5393.01,Med-Low,Silver
4493,New_Customers,5879.22,58,7,101.36586206896553,35,51102,Rural,5879.22,Medium,Gold
4494,New_Customers,4321.43,48,0,90.02979166666667,30,50400,Urban_High_Income,4321.43,Med-Low,Silver
4495,New_Customers,4723.28,47,11,100.49531914893616,51,53545,Rural,4723.28,Med-Low,Silver
4496,Potential_Loyalists,5173.0,45,27,114.95555555555556,48,80450,Suburban,5173.0,Med-Low,Silver
4497,Potential_Loyalists,6284.27,50,10,125.6854,48,94340,Urban_High_Income,6284.27,Medium,Gold
4498,New_Customers,5408.16,54,2,100.1511111111111,18,43621,Suburban,5408.16,Medium,Silver
4499,New_Customers,4341.53,46,49,94.38108695652171,37,55741,Rural,4341.53,Med-Low,Silver
4500,New_Customers,6206.04,62,30,100.0974193548387,24,62610,Urban_Mid_Income,6206.04,Med-High,Gold
4501,New_Customers,4059.14,40,21,101.4785,72,89882,Urban_Mid_Income,4059.14,Med-Low,Silver
4502,Potential_Loyalists,5278.98,49,11,107.7342857142857,67,73713,Urban_Mid_Income,5278.98,Med-Low,Silver
4503,New_Customers,4446.46,63,34,70.57873015873015,21,22111,Rural,4446.46,Med-High,Silver
4504,Potential_Loyalists,5549.48,46,3,120.6408695652174,80,86252,Rural,5549.48,Med-Low,Silver
4505,New_Customers,5212.25,51,13,102.20098039215686,42,52755,Urban_Mid_Income,5212.25,Medium,Silver
4506,New_Customers,3896.97,47,14,82.91425531914894,19,38924,Urban_Mid_Income,3896.97,Med-Low,Silver
4507,Potential_Loyalists,6354.05,52,18,122.19326923076925,51,69156,Urban_Mid_Income,6354.05,Medium,Gold
4508,New_Customers,3497.61,37,35,94.53,25,61434,Urban_Mid_Income,3497.61,Low,Bronze
4509,VIP_Champions,7191.16,55,3,130.74836363636362,61,139869,Urban_High_Income,7191.16,Medium,Gold
4510,New_Customers,4451.78,51,0,87.28980392156862,26,41670,Suburban,4451.78,Medium,Silver
4511,New_Customers,5015.11,47,34,106.70446808510636,50,61721,Rural,5015.11,Med-Low,Silver
4512,VIP_Champions,7829.23,67,2,116.8541791044776,59,101360,Urban_Mid_Income,7829.23,Med-High,Platinum
4513,New_Customers,4302.13,43,15,100.04953488372094,44,64476,Suburban,4302.13,Med-Low,Silver
4514,New_Customers,4781.52,42,14,113.8457142857143,47,83606,Suburban,4781.52,Med-Low,Silver
4515,New_Customers,5436.349999999999,51,55,106.59509803921569,36,73415,Urban_High_Income,5436.349999999999,Medium,Silver
4516,New_Customers,5385.22,50,0,107.7044,34,68108,Suburban,5385.22,Medium,Silver
4517,New_Customers,4219.53,54,30,78.13944444444444,39,29326,Rural,4219.53,Medium,Silver
4518,Potential_Loyalists,5749.99,47,7,122.34021276595745,67,85123,Suburban,5749.99,Med-Low,Gold
4519,Potential_Loyalists,5853.89,46,25,127.25847826086957,57,110976,Urban_High_Income,5853.89,Med-Low,Gold
4520,New_Customers,4147.15,43,5,96.4453488372093,50,52613,Rural,4147.15,Med-Low,Silver
4521,New_Customers,4377.61,50,22,87.5522,43,44014,Suburban,4377.61,Medium,Silver
4522,New_Customers,4811.45,51,3,94.3421568627451,18,59551,Suburban,4811.45,Medium,Silver
4523,New_Customers,5034.44,48,0,104.88416666666666,31,67244,Urban_High_Income,5034.44,Med-Low,Silver
4524,New_Customers,4728.77,51,8,92.72098039215687,59,64794,Suburban,4728.77,Medium,Silver
4525,VIP_Champions,6006.07,55,15,109.20127272727272,52,99302,Suburban,6006.07,Medium,Gold
4526,New_Customers,3845.16,42,8,91.55142857142856,46,49378,Rural,3845.16,Med-Low,Bronze
4527,Potential_Loyalists,6125.4,54,10,113.43333333333332,41,79011,Suburban,6125.4,Medium,Gold
4528,VIP_Champions,6318.7,61,15,103.58524590163934,44,67250,Urban_Mid_Income,6318.7,Med-High,Gold
4529,New_Customers,4222.6,48,6,87.97083333333335,41,48835,Rural,4222.6,Med-Low,Silver
4530,New_Customers,4380.89,49,1,89.40591836734694,46,57021,Urban_Mid_Income,4380.89,Med-Low,Silver
4531,New_Customers,3487.67,41,11,85.06512195121951,39,45779,Urban_Mid_Income,3487.67,Med-Low,Bronze
4532,VIP_Champions,7357.43,63,1,116.78460317460318,37,77750,Suburban,7357.43,Med-High,Gold
4533,New_Customers,5393.34,58,22,92.98862068965518,27,48396,Suburban,5393.34,Medium,Silver
4534,New_Customers,4297.58,43,45,99.94372093023256,42,95349,Suburban,4297.58,Med-Low,Silver
4535,VIP_Champions,6480.5,56,9,115.72321428571428,35,83229,Suburban,6480.5,Medium,Gold
4536,New_Customers,5618.69,52,15,108.05173076923076,25,73029,Suburban,5618.69,Medium,Silver
4537,New_Customers,6174.48,60,10,102.908,35,56731,Urban_High_Income,6174.48,Medium,Gold
4538,Potential_Loyalists,5533.75,48,1,115.28645833333331,54,88121,Suburban,5533.75,Med-Low,Silver
4539,New_Customers,4314.83,46,5,93.80065217391304,53,59827,Urban_Mid_Income,4314.83,Med-Low,Silver
4540,New_Customers,5540.39,62,2,89.36112903225806,31,52370,Urban_High_Income,5540.39,Med-High,Silver
4541,New_Customers,4906.22,51,1,96.20039215686276,63,76821,Suburban,4906.22,Medium,Silver
