customer_id,age,income,region,credit_limit,signup_date
6010,35,40292,Rural,31636,2022-01-10
6011,36,80960,Suburban,47256,2022-10-27
6012,18,36590,Rural,19102,2023-08-14
6013,40,34082,Rural,20106,2023-07-30
6014,38,85733,Suburban,35045,2023-08-08
6015,48,92743,Suburban,53003,2022-03-18
6016,43,99684,Suburban,46443,2022-02-28
6017,48,57026,Suburban,45441,2023-11-14
6018,53,78510,Suburban,57492,2022-02-08
6019,24,51994,Rural,29396,2022-09-08
6020,41,75831,Suburban,58231,2023-05-07
6021,53,41315,Rural,32107,2022-12-16
6022,37,72934,Urban_High_Income,25665,2023-12-01
6023,68,39236,Rural,27559,2023-09-14
6024,39,79795,Suburban,34009,2022-10-15
6025,57,109589,Urban_High_Income,68663,2022-12-25
6026,32,69611,Suburban,39944,2022-01-11
6027,47,66880,Suburban,48122,2022-01-28
6028,33,55486,Suburban,25277,2023-10-25
6029,38,53504,Rural,26017,2023-02-15
6030,24,68272,Urban_Mid_Income,21176,2023-10-19
6031,43,62333,Suburban,24924,2023-08-02
6032,72,109916,Urban_Mid_Income,83497,2023-04-05
6033,63,90763,Urban_Mid_Income,63198,2023-08-02
6034,34,35189,Rural,24621,2023-04-23
6035,36,46622,Rural,30448,2022-10-31
6036,23,93997,Suburban,40399,2022-07-31
6037,46,98429,Urban_Mid_Income,77815,2022-12-02
6038,24,33727,Rural,12617,2022-06-30
6039,29,58679,Urban_High_Income,30104,2023-01-30
6040,37,55363,Rural,30763,2022-04-09
6041,29,39638,Urban_Mid_Income,12916,2023-07-27
6042,18,24940,Urban_Mid_Income,13900,2023-05-13
6043,48,42197,Rural,16708,2023-05-15
6044,49,67873,Suburban,28370,2023-10-27
6045,27,58312,Urban_Mid_Income,42050,2022-11-01
6046,36,71464,Urban_Mid_Income,48207,2022-02-15
6047,53,78746,Suburban,26514,2022-11-29
6048,18,53600,Suburban,25185,2023-04-24
6049,18,28128,Suburban,13214,2023-08-25
6050,46,79665,Suburban,47606,2023-04-15
6051,53,92015,Suburban,63039,2022-02-28
6052,48,44769,Rural,19896,2023-06-17
6053,51,68150,Urban_Mid_Income,46804,2023-06-26
6054,28,48241,Urban_Mid_Income,32935,2023-03-15
6055,54,56641,Rural,38770,2023-11-20
6056,41,80145,Urban_High_Income,32751,2022-01-28
6057,60,77861,Urban_Mid_Income,23764,2023-10-06
6058,18,24985,Suburban,18393,2022-11-20
6059,18,43492,Suburban,17912,2023-10-20
6060,37,60794,Urban_Mid_Income,39771,2022-07-22
6061,53,66406,Urban_Mid_Income,42836,2022-12-17
6062,32,42765,Rural,16829,2022-12-14
6063,26,44277,Rural,14549,2023-04-16
6064,46,125795,Urban_High_Income,56253,2022-03-20
6065,52,86423,Suburban,42942,2023-06-27
6066,41,103397,Urban_High_Income,53702,2022-08-03
6067,45,79952,Urban_Mid_Income,36550,2022-10-15
6068,57,74732,Suburban,26235,2022-09-14
6069,29,44077,Rural,19020,2022-05-16
6070,61,52506,Rural,36160,2022-09-02
6071,39,67858,Urban_High_Income,53235,2023-03-25
6072,40,107993,Suburban,75357,2022-06-20
6073,28,50093,Rural,24927,2022-07-28
6074,25,46543,Urban_Mid_Income,36826,2023-12-09
6075,34,85569,Urban_High_Income,64673,2023-02-20
6076,42,85094,Suburban,29778,2022-09-08
6077,20,29776,Urban_Mid_Income,16809,2022-08-18
6078,61,93306,Suburban,66462,2023-09-20
6079,44,92039,Urban_High_Income,32547,2023-06-21
6080,23,53506,Urban_Mid_Income,30724,2023-07-10
6081,18,20000,Urban_High_Income,9191,2022-08-21
6082,22,42572,Urban_Mid_Income,25064,2023-08-03
6083,49,58196,Urban_Mid_Income,32849,2022-07-10
6084,46,84339,Urban_High_Income,54785,2023-04-21
6085,39,76980,Suburban,30246,2023-02-02
6086,32,58536,Urban_Mid_Income,36395,2023-08-30
6087,35,41369,Rural,21649,2023-06-15
6088,34,124058,Urban_High_Income,63740,2022-10-26
6089,24,51662,Urban_High_Income,33291,2022-07-07
6090,35,71558,Suburban,40227,2023-04-23
6091,45,78771,Urban_High_Income,32112,2023-10-02
6092,60,46590,Rural,36264,2022-04-24
6093,30,80755,Suburban,64541,2023-02-11
6094,48,53091,Urban_Mid_Income,36653,2022-09-04
6095,63,122911,Urban_Mid_Income,70197,2023-02-10
6096,57,86756,Suburban,67929,2022-12-12
6097,31,41854,Rural,30661,2023-10-23
6098,31,24709,Rural,10233,2022-03-01
6099,58,88516,Suburban,31045,2023-08-03
6100,43,52113,Rural,15893,2023-11-10
6101,48,90599,Suburban,44316,2022-11-11
6102,61,67084,Suburban,45947,2022-07-31
6103,18,31970,Rural,20495,2023-12-08
6104,51,74034,Urban_Mid_Income,42125,2022-04-16
6105,35,45502,Rural,19237,2023-09-23
6106,61,70310,Urban_Mid_Income,41645,2022-11-20
6107,68,102718,Urban_Mid_Income,79757,2022-11-18
6108,28,64526,Suburban,24458,2023-08-22
6109,58,84316,Suburban,48160,2023-07-26
6110,48,76996,Suburban,47232,2022-11-30
6111,26,23867,Rural,14995,2023-12-29
6112,43,100733,Suburban,60728,2023-01-13
6113,66,58467,Rural,44117,2022-07-25
6114,36,47700,Rural,31093,2022-11-21
6115,20,36505,Urban_Mid_Income,11648,2022-02-20
6116,47,81637,Suburban,41680,2023-11-11
6117,62,96305,Suburban,30588,2023-11-15
6118,18,37407,Rural,26446,2023-02-23
6119,43,39605,Rural,28636,2023-06-05
6120,31,71974,Urban_Mid_Income,55138,2023-09-19
6121,53,94710,Suburban,48141,2022-12-12
6122,59,67839,Rural,26812,2023-01-15
6123,41,46681,Urban_Mid_Income,17725,2022-04-07
6124,18,35268,Urban_High_Income,21019,2023-01-06
6125,22,35023,Urban_High_Income,11422,2023-01-10
6126,32,72070,Suburban,39128,2023-09-09
6127,41,40413,Urban_Mid_Income,12349,2023-06-05
6128,58,89362,Suburban,36556,2022-04-04
6129,31,41475,Suburban,19030,2023-11-17
6130,22,30307,Urban_Mid_Income,10495,2023-06-23
6131,55,116409,Suburban,42158,2022-10-16
6132,56,48482,Rural,34723,2023-02-07
6133,41,68409,Suburban,44477,2023-11-30
6134,49,78985,Suburban,39951,2022-11-13
6135,18,20765,Rural,14406,2022-08-15
6136,41,82157,Suburban,35047,2023-06-05
6137,31,49348,Urban_Mid_Income,16909,2022-10-21
6138,18,59174,Suburban,21478,2022-05-22
6139,25,45392,Urban_High_Income,22435,2022-12-22
6140,48,48941,Suburban,25835,2023-12-25
6141,40,48413,Urban_Mid_Income,28977,2023-12-28
6142,27,78693,Urban_High_Income,38559,2023-08-30
6143,39,54444,Rural,40528,2023-03-18
6144,41,86555,Urban_High_Income,63486,2022-08-22
6145,76,90163,Suburban,67182,2023-06-26
6146,43,86148,Urban_High_Income,58839,2023-02-21
6147,42,106937,Urban_Mid_Income,60309,2023-12-22
6148,37,37929,Suburban,19049,2023-09-07
6149,39,64800,Suburban,26166,2022-10-16
6150,22,20000,Rural,8523,2023-07-13
6151,49,41472,Rural,31371,2022-10-11
6152,57,73114,Suburban,52733,2022-06-25
6153,32,66932,Suburban,31713,2023-06-11
6154,45,54536,Urban_Mid_Income,38233,2022-02-10
6155,47,64956,Urban_Mid_Income,39368,2022-04-13
6156,32,64730,Urban_High_Income,39516,2022-12-31
6157,51,108302,Urban_Mid_Income,38514,2022-04-25
6158,30,56705,Suburban,32434,2022-05-06
6159,56,103337,Suburban,51920,2023-10-23
6160,51,98566,Suburban,41583,2023-01-27
6161,20,48274,Rural,31716,2022-05-29
6162,59,102008,Urban_Mid_Income,59793,2022-03-21
6163,29,90165,Suburban,45643,2022-08-26
6164,39,32422,Rural,17758,2022-12-31
6165,80,88636,Urban_Mid_Income,42072,2023-12-05
6166,62,114394,Urban_Mid_Income,38781,2023-05-13
6167,55,88153,Suburban,63841,2023-01-02
6168,40,61503,Rural,24971,2022-10-28
6169,34,61893,Urban_High_Income,23704,2023-02-06
6170,29,77184,Suburban,42746,2023-07-30
6171,18,68803,Urban_High_Income,52592,2022-08-14
6172,36,45880,Suburban,33728,2023-12-05
6173,39,62307,Suburban,25950,2023-05-01
6174,56,83098,Suburban,51971,2023-11-20
6175,37,41957,Rural,23412,2023-12-07
6176,43,39989,Urban_Mid_Income,22166,2022-10-13
6177,53,60320,Rural,45636,2023-12-30
6178,48,78081,Suburban,36490,2023-09-03
6179,44,74567,Urban_Mid_Income,57738,2023-07-30
6180,40,27818,Rural,18667,2022-03-21
6181,21,20000,Rural,6239,2023-02-01
6182,63,102503,Suburban,80762,2023-01-24
6183,49,53519,Rural,18107,2023-08-31
6184,18,38601,Rural,24227,2022-12-24
6185,54,122363,Urban_High_Income,44693,2022-08-17
6186,56,64345,Rural,28542,2022-03-13
6187,72,100365,Urban_Mid_Income,36628,2023-08-17
6188,47,72101,Urban_Mid_Income,56025,2022-02-26
6189,39,72874,Suburban,35049,2022-08-19
6190,30,27171,Rural,11151,2022-09-27
6191,59,68677,Rural,40623,2022-03-14
6192,48,81639,Urban_Mid_Income,27528,2022-09-12
6193,18,72957,Urban_High_Income,50886,2023-11-30
6194,34,58138,Urban_Mid_Income,30216,2022-10-27
6195,57,84101,Urban_High_Income,35381,2022-11-04
6196,27,29746,Rural,23479,2023-12-13
6197,31,67295,Suburban,39703,2023-07-10
6198,44,119133,Urban_High_Income,65864,2022-06-12
6199,35,71097,Urban_Mid_Income,36610,2023-09-15
6200,47,47880,Rural,25271,2023-03-24
6201,37,65087,Suburban,23136,2023-04-21
6202,31,58147,Urban_Mid_Income,35527,2023-02-26
6203,18,30919,Rural,15554,2022-04-09
6204,41,67759,Urban_High_Income,31018,2023-11-12
6205,50,102476,Suburban,52197,2023-12-11
6206,30,37451,Suburban,12082,2023-09-24
6207,65,87981,Urban_High_Income,30342,2022-01-17
6208,50,88776,Urban_High_Income,27955,2022-02-15
6209,53,66284,Rural,47836,2023-07-11
6210,42,87749,Suburban,49688,2022-07-20
6211,49,71156,Suburban,33978,2023-05-23
6212,18,20000,Rural,13059,2023-10-07
6213,27,25408,Rural,8537,2023-12-13
6214,48,102433,Urban_High_Income,49980,2022-03-28
6215,41,51574,Urban_High_Income,27280,2023-10-14
6216,25,29672,Rural,20771,2023-02-22
6217,42,33713,Rural,11679,2022-11-05
6218,80,66325,Rural,47161,2022-05-10
6219,52,73572,Urban_Mid_Income,27447,2022-09-23
6220,69,72438,Rural,35243,2023-03-03
6221,80,172246,Urban_High_Income,55345,2022-03-13
6222,49,102599,Urban_High_Income,65064,2023-03-11
6223,36,32162,Rural,17597,2023-09-21
6224,54,78393,Suburban,60236,2022-01-06
6225,77,83245,Urban_Mid_Income,38534,2022-04-06
6226,48,35421,Rural,21689,2022-07-03
6227,40,86031,Suburban,26169,2022-03-29
6228,50,118378,Urban_High_Income,70027,2023-12-17
6229,24,73764,Urban_High_Income,38959,2022-06-21
6230,18,20000,Rural,14932,2023-11-05
6231,23,69510,Suburban,28828,2022-07-12
6232,37,68201,Suburban,50549,2022-09-17
6233,30,56432,Urban_Mid_Income,32390,2022-04-01
6234,62,138199,Urban_High_Income,106437,2022-02-08
6235,32,31977,Rural,21722,2023-04-09
6236,24,35718,Rural,21397,2023-07-05
6237,42,81934,Suburban,30710,2022-07-09
6238,41,112024,Suburban,57313,2022-04-16
6239,25,30409,Rural,16137,2023-08-21
6240,52,79309,Rural,35532,2022-09-11
6241,29,46023,Urban_High_Income,26945,2023-02-01
6242,18,20000,Rural,14709,2022-06-14
6243,30,56896,Suburban,35253,2022-10-26
6244,25,81511,Urban_High_Income,33029,2022-10-26
6245,53,75000,Urban_High_Income,44128,2022-06-03
6246,36,82725,Suburban,39090,2022-09-09
6247,23,44526,Urban_Mid_Income,33158,2023-07-28
6248,18,49420,Urban_High_Income,21336,2023-10-05
6249,42,59199,Suburban,25235,2023-04-09
6250,47,91951,Suburban,36865,2023-01-27
6251,30,60672,Rural,45663,2023-06-29
6252,52,67325,Rural,42249,2023-08-21
6253,47,57440,Rural,43864,2022-06-05
6254,18,45851,Urban_Mid_Income,31045,2022-04-27
6255,46,117750,Suburban,52994,2023-05-15
6256,20,20130,Rural,13838,2022-08-11
6257,47,53372,Rural,31564,2022-05-19
6258,31,20000,Urban_Mid_Income,11719,2022-08-13
6259,60,77463,Suburban,44820,2022-05-02
6260,34,28258,Rural,9394,2023-03-18
6261,45,79599,Suburban,35237,2023-03-21
6262,36,48775,Urban_High_Income,35354,2023-02-18
6263,46,92209,Urban_Mid_Income,55908,2022-03-01
6264,25,59627,Suburban,43814,2023-04-01
6265,18,61880,Urban_High_Income,40309,2023-10-27
6266,54,110342,Suburban,82477,2022-07-11
6267,26,73938,Suburban,23546,2022-05-14
6268,20,37095,Urban_High_Income,20057,2023-07-25
6269,46,33251,Rural,24625,2022-01-04
6270,36,45146,Urban_Mid_Income,34708,2023-08-10
6271,43,76923,Urban_Mid_Income,50094,2022-02-20
6272,29,20000,Rural,10695,2023-07-29
6273,46,58499,Urban_Mid_Income,23804,2022-09-21
6274,28,51933,Urban_Mid_Income,39523,2022-11-18
6275,22,24992,Urban_Mid_Income,19112,2023-05-31
6276,70,91351,Suburban,34834,2023-02-23
6277,56,101640,Urban_High_Income,60819,2023-12-01
6278,64,82243,Suburban,52134,2023-02-20
6279,63,98348,Urban_High_Income,64557,2023-05-01
6280,44,62245,Urban_Mid_Income,30108,2022-05-23
6281,22,62364,Urban_Mid_Income,21771,2023-12-13
6282,46,34953,Rural,27292,2023-09-14
6283,61,108216,Urban_High_Income,78438,2023-03-20
6284,61,63318,Rural,49135,2023-04-26
6285,50,78949,Urban_Mid_Income,62059,2022-03-27
6286,54,115411,Urban_High_Income,75042,2023-07-28
6287,51,58741,Rural,37638,2023-02-25
6288,61,92307,Urban_Mid_Income,62418,2022-10-24
6289,49,82405,Urban_Mid_Income,65229,2023-08-24
6290,43,48297,Rural,33102,2023-05-22
6291,58,91466,Rural,42472,2023-06-28
6292,27,28343,Urban_Mid_Income,9443,2023-03-09
6293,18,61249,Suburban,20153,2023-04-18
6294,38,78785,Urban_Mid_Income,31353,2023-11-10
6295,44,38509,Urban_Mid_Income,26751,2022-03-06
6296,48,77123,Urban_Mid_Income,43496,2022-07-24
6297,26,73582,Urban_High_Income,40802,2023-04-05
6298,57,111531,Urban_Mid_Income,84010,2022-01-07
6299,21,60128,Urban_Mid_Income,21365,2022-11-25
6300,62,124018,Suburban,62945,2023-03-06
6301,47,41293,Rural,32054,2023-07-26
6302,23,54246,Urban_Mid_Income,23124,2022-06-29
6303,18,22406,Rural,16919,2022-10-06
6304,50,74287,Urban_Mid_Income,41018,2022-02-16
6305,27,28485,Suburban,14115,2022-08-31
6306,45,44373,Rural,29511,2023-02-28
6307,29,59687,Urban_Mid_Income,21945,2022-05-23
6308,41,31708,Urban_Mid_Income,21812,2022-03-15
6309,41,51448,Suburban,32654,2023-10-22
6310,69,89784,Suburban,46129,2023-07-25
6311,47,94956,Suburban,70091,2022-02-04
6312,43,85974,Suburban,68358,2023-02-24
6313,20,21978,Rural,13167,2022-06-23
6314,75,142657,Urban_High_Income,71580,2023-05-12
6315,40,46476,Urban_Mid_Income,22333,2022-01-24
6316,49,42723,Urban_Mid_Income,19611,2022-03-23
6317,54,60068,Rural,38232,2023-08-22
6318,43,103240,Urban_High_Income,39668,2022-04-28
6319,20,22351,Rural,17009,2023-07-02
6320,18,57696,Urban_Mid_Income,25256,2023-05-05
6321,61,115839,Urban_High_Income,65900,2022-04-18
6322,54,40163,Rural,12197,2022-08-03
6323,43,64720,Urban_High_Income,36712,2022-04-18
6324,57,68394,Suburban,39292,2023-07-29
6325,40,35832,Rural,15404,2022-09-26
6326,50,96823,Urban_Mid_Income,71397,2022-11-03
6327,24,20000,Rural,11641,2023-03-01
6328,62,110921,Urban_High_Income,80327,2022-03-13
6329,55,60586,Suburban,34073,2022-09-21
6330,31,49014,Suburban,26493,2023-06-30
6331,60,80322,Suburban,49846,2023-02-14
6332,47,68180,Suburban,31743,2022-10-21
6333,19,60404,Suburban,28713,2023-02-12
6334,44,80810,Suburban,27706,2022-01-05
6335,51,40453,Rural,32009,2023-01-12
6336,43,37894,Rural,24346,2023-07-04
6337,46,49072,Rural,19171,2022-05-11
6338,25,57687,Urban_Mid_Income,40668,2023-06-07
6339,68,121272,Urban_High_Income,57583,2023-10-21
6340,57,100751,Suburban,73902,2023-01-21
6341,43,80487,Urban_Mid_Income,38168,2022-02-09
6342,27,50673,Urban_Mid_Income,21055,2023-05-25
6343,33,51054,Urban_Mid_Income,22855,2023-03-05
6344,27,43025,Urban_Mid_Income,16465,2023-09-02
6345,29,46309,Urban_High_Income,27394,2022-04-19
6346,56,74528,Rural,29605,2022-05-07
6347,54,54903,Rural,19175,2023-05-09
6348,40,67425,Urban_High_Income,22101,2022-05-25
6349,46,60567,Urban_Mid_Income,23598,2022-04-27
6350,45,74777,Suburban,47916,2023-10-30
6351,37,46877,Suburban,28689,2022-11-19
6352,50,57123,Rural,29879,2022-07-17
6353,55,91530,Suburban,46573,2022-10-31
6354,43,82663,Urban_Mid_Income,50938,2023-12-29
6355,20,61208,Urban_Mid_Income,43892,2022-12-19
6356,40,78207,Urban_High_Income,24933,2022-07-06
6357,44,53820,Urban_Mid_Income,42886,2022-04-28
6358,47,77172,Suburban,56977,2023-05-23
6359,46,38924,Urban_Mid_Income,17625,2022-01-11
6360,54,99085,Urban_High_Income,53886,2022-08-27
6361,25,53574,Urban_Mid_Income,35702,2022-07-17
6362,50,118095,Suburban,74532,2023-09-04
6363,49,56374,Suburban,35909,2023-07-30
6364,25,77360,Urban_High_Income,60300,2022-08-30
6365,42,80363,Suburban,61606,2023-10-05
6366,45,78792,Urban_High_Income,45485,2023-01-16
6367,50,94679,Suburban,40057,2022-06-28
6368,29,20967,Rural,7134,2022-12-12
6369,34,48209,Urban_Mid_Income,16577,2022-03-18
6370,18,20000,Rural,10322,2023-01-19
6371,41,59250,Urban_Mid_Income,34646,2022-09-04
6372,24,23732,Urban_Mid_Income,12052,2022-08-04
6373,57,81017,Suburban,46211,2023-11-12
6374,47,61057,Rural,25067,2023-03-09
6375,42,40646,Urban_High_Income,32379,2023-02-19
6376,28,39365,Urban_High_Income,29246,2022-01-06
6377,45,73091,Suburban,44784,2022-10-11
6378,59,124050,Urban_High_Income,69111,2023-10-19
6379,54,93221,Suburban,45436,2023-01-09
6380,46,44033,Rural,15020,2022-05-12
6381,34,69595,Suburban,39612,2022-09-22
6382,31,72542,Urban_High_Income,26903,2022-08-15
6383,35,35939,Rural,12760,2023-07-23
6384,36,43161,Rural,26511,2022-08-30
6385,61,35480,Rural,13597,2023-01-03
6386,43,67189,Suburban,23468,2022-01-02
6387,33,81811,Urban_High_Income,38989,2023-08-10
6388,18,20000,Suburban,11236,2022-10-10
6389,48,76056,Suburban,25786,2022-03-06
6390,31,59862,Urban_High_Income,32641,2022-03-06
6391,18,58689,Urban_High_Income,45889,2023-03-18
6392,38,100077,Suburban,75439,2023-03-27
6393,55,104725,Suburban,59382,2023-07-20
6394,50,64748,Rural,25744,2023-04-27
6395,37,78669,Suburban,32334,2023-07-16
6396,38,50976,Suburban,32474,2023-08-10
6397,42,63887,Suburban,27337,2023-04-10
6398,74,114809,Suburban,48991,2023-01-14
6399,49,67137,Urban_Mid_Income,46571,2022-10-12
6400,39,51378,Urban_Mid_Income,28883,2023-07-15
6401,42,51107,Suburban,20322,2022-04-28
6402,42,53895,Urban_Mid_Income,21068,2022-08-04
6403,18,40130,Urban_Mid_Income,31988,2023-11-04
6404,36,30903,Rural,17851,2023-11-16
6405,62,95601,Suburban,31090,2022-08-29
6406,32,88948,Suburban,56974,2023-03-04
6407,18,40439,Urban_Mid_Income,23463,2022-04-14
6408,51,68079,Rural,30219,2022-03-31
6409,21,32124,Rural,11368,2023-02-19
6410,71,119796,Urban_Mid_Income,44432,2022-10-25
6411,37,40883,Rural,18167,2023-01-14
6412,30,66498,Urban_Mid_Income,48498,2023-01-28
6413,74,95917,Urban_Mid_Income,50145,2022-12-21
6414,43,92639,Suburban,51406,2023-06-07
6415,32,39848,Urban_Mid_Income,12009,2022-03-29
6416,23,24470,Rural,16995,2023-11-17
6417,48,82677,Urban_High_Income,57986,2023-10-04
6418,55,87638,Suburban,28764,2023-05-08
6419,55,121958,Urban_High_Income,78626,2022-01-10
6420,52,106053,Suburban,74465,2022-10-14
6421,57,109787,Suburban,71879,2022-05-10
6422,49,77434,Suburban,36524,2022-03-18
6423,39,56092,Rural,26938,2023-09-26
6424,50,77185,Urban_Mid_Income,28021,2023-11-19
6425,68,112751,Urban_High_Income,54731,2022-12-16
6426,18,44049,Urban_High_Income,24587,2022-12-10
6427,48,80035,Urban_High_Income,54051,2022-05-16
6428,51,64272,Rural,39439,2022-12-18
6429,18,30535,Rural,17858,2022-04-18
6430,49,70076,Rural,32022,2022-07-17
6431,59,106390,Urban_High_Income,36518,2023-05-11
6432,67,95810,Rural,72829,2023-11-17
6433,41,32594,Urban_Mid_Income,19376,2022-07-26
6434,41,46146,Urban_Mid_Income,17485,2022-02-17
6435,53,67835,Suburban,51183,2022-09-08
6436,60,111724,Urban_High_Income,66530,2023-12-08
6437,55,105474,Urban_High_Income,60934,2023-04-05
6438,47,73143,Urban_Mid_Income,35192,2022-02-26
6439,62,65324,Rural,34765,2023-08-20
6440,31,33311,Rural,26585,2023-08-29
6441,44,44315,Urban_High_Income,15243,2022-06-13
6442,40,69925,Suburban,34050,2023-02-18
6443,61,86499,Urban_High_Income,57766,2023-01-08
6444,31,42580,Suburban,16406,2022-05-20
6445,47,81568,Suburban,64853,2022-03-16
6446,41,37359,Rural,24900,2023-07-24
6447,46,46272,Rural,36993,2023-03-26
6448,41,45298,Urban_Mid_Income,15209,2022-01-25
6449,37,35888,Rural,20860,2023-12-01
6450,25,38652,Urban_Mid_Income,25807,2023-09-05
6451,45,41406,Suburban,26360,2023-01-12
6452,38,57057,Urban_High_Income,31716,2022-05-25
6453,30,38772,Rural,22604,2022-10-28
6454,61,118679,Suburban,75570,2022-04-13
6455,34,90203,Suburban,28888,2023-12-19
6456,18,20482,Suburban,13850,2023-05-26
6457,57,109697,Urban_High_Income,47182,2023-05-25
6458,34,46464,Suburban,21614,2022-02-26
6459,45,89920,Urban_High_Income,57466,2022-03-20
6460,25,66094,Suburban,23394,2022-03-11
6461,24,65465,Urban_Mid_Income,38381,2023-01-18
6462,47,28364,Rural,8838,2023-08-03
6463,30,54350,Rural,22028,2023-06-12
6464,18,25530,Rural,19398,2022-05-25
6465,45,78375,Suburban,48512,2022-10-23
6466,43,55394,Urban_Mid_Income,34493,2022-08-02
6467,67,110085,Urban_Mid_Income,46730,2022-12-18
6468,50,86263,Urban_Mid_Income,56264,2022-05-14
6469,41,67067,Urban_Mid_Income,41844,2023-01-08
6470,18,33146,Rural,21176,2022-10-31
6471,71,106404,Urban_Mid_Income,64587,2022-08-09
6472,49,42928,Rural,31621,2022-11-09
6473,39,49100,Rural,28818,2023-05-28
6474,40,105636,Suburban,67981,2023-10-31
6475,41,79472,Suburban,44833,2022-10-01
6476,18,54263,Suburban,34374,2022-10-24
6477,38,72727,Urban_Mid_Income,55163,2022-09-03
6478,18,30704,Rural,16109,2022-09-14
6479,37,69109,Urban_Mid_Income,44750,2022-03-03
6480,64,83442,Suburban,66210,2023-08-18
6481,36,46932,Urban_High_Income,26849,2022-02-16
6482,35,38487,Urban_Mid_Income,27300,2022-01-08
6483,39,99789,Suburban,54009,2023-07-11
6484,38,70596,Urban_High_Income,24351,2022-08-31
6485,28,23741,Rural,11427,2022-02-01
6486,51,82470,Suburban,28860,2022-10-28
6487,55,87302,Suburban,46894,2022-09-01
6488,52,98352,Suburban,45290,2022-12-10
6489,27,38215,Rural,14976,2022-02-15
6490,54,119145,Suburban,94498,2023-08-24
6491,50,59689,Rural,23160,2023-05-09
6492,35,64341,Urban_Mid_Income,44170,2023-10-21
6493,29,27172,Urban_Mid_Income,9404,2022-01-25
6494,50,45453,Rural,31876,2023-03-09
6495,49,53093,Rural,40193,2022-12-09
6496,46,78115,Suburban,27607,2023-10-05
6497,28,31246,Rural,21823,2023-10-11
6498,52,54160,Rural,18363,2022-09-25
6499,22,34283,Suburban,20157,2023-09-05
6500,25,41283,Urban_Mid_Income,22637,2022-07-15
